#Step Temp TotEng 
   10000    258.94626   -4268.7212 
   10010    269.96175   -4268.7267 
   10020    255.92754   -4268.7223 
   10030    252.00537   -4268.7217 
   10040    265.64621   -4268.7261 
   10050     254.9036   -4268.7235 
   10060    246.66592   -4268.7199 
   10070    267.31727   -4268.7278 
   10080    252.46224    -4268.723 
   10090    242.49059   -4268.7192 
   10100     273.3774   -4268.7261 
   10110    281.70111   -4268.7254 
   10120    272.22727   -4268.7204 
   10130    285.97386   -4268.7265 
   10140    273.68178   -4268.7247 
   10150    250.48145   -4268.7202 
   10160    255.98083   -4268.7257 
   10170    243.72043    -4268.724 
   10180    230.86473   -4268.7186 
   10190    262.58452   -4268.7257 
   10200    277.43403   -4268.7256 
   10210     271.8885   -4268.7215 
   10220    281.84631   -4268.7257 
   10230    271.22563    -4268.725 
   10240    247.92876   -4268.7202 
   10250    253.09759   -4268.7245 
   10260    252.86898    -4268.724 
   10270    247.25011   -4268.7222 
   10280    255.38443   -4268.7233 
   10290    264.56707   -4268.7251 
   10300    260.17379   -4268.7227 
   10310    260.96108   -4268.7232 
   10320    264.62749   -4268.7239 
   10330    264.57267   -4268.7232 
   10340    268.64408   -4268.7227 
   10350    280.11928   -4268.7248 
   10360    277.33139   -4268.7255 
   10370    255.60405   -4268.7213 
   10380    255.62558   -4268.7212 
   10390    274.96936    -4268.727 
   10400    262.45143   -4268.7232 
   10410    251.64099   -4268.7209 
   10420    263.52616   -4268.7268 
   10430    247.76835   -4268.7229 
   10440    238.34428   -4268.7196 
   10450    265.34457   -4268.7258 
   10460    271.63941   -4268.7256 
   10470    256.92226   -4268.7214 
   10480    259.54255   -4268.7244 
   10490    257.39836   -4268.7232 
   10500    259.77367   -4268.7216 
   10510    277.43438   -4268.7262 
   10520    269.20883   -4268.7242 
   10530    255.11043   -4268.7204 
   10540    267.73732   -4268.7254 
   10550    265.59521   -4268.7239 
   10560    258.41258   -4268.7217 
   10570    266.65218   -4268.7246 
   10580    264.76213   -4268.7244 
   10590    255.19123    -4268.722 
   10600     257.2089   -4268.7246 
   10610    252.07849   -4268.7226 
   10620    256.33944   -4268.7219 
   10630       274.72   -4268.7257 
   10640    273.04991   -4268.7239 
   10650    266.24487   -4268.7228 
   10660    264.66331   -4268.7252 
   10670    249.20054   -4268.7225 
   10680    242.81147   -4268.7216 
   10690    254.94566   -4268.7242 
   10700    260.20959   -4268.7246 
   10710    257.84205   -4268.7215 
   10720     274.5728   -4268.7237 
   10730    290.79779   -4268.7257 
   10740    282.83386   -4268.7248 
   10750    260.79966   -4268.7228 
   10760    246.37383   -4268.7224 
   10770    245.22085   -4268.7228 
   10780    252.68632   -4268.7234 
   10790    260.32848   -4268.7242 
   10800    261.09174   -4268.7235 
   10810    261.06767   -4268.7238 
   10820    259.39287    -4268.724 
   10830    254.69505   -4268.7227 
   10840    260.85613    -4268.722 
   10850    279.18518   -4268.7262 
   10860    272.82441    -4268.724 
   10870    260.02741   -4268.7222 
   10880     260.4705   -4268.7244 
   10890    254.28592   -4268.7237 
   10900    248.16385   -4268.7215 
   10910    259.53326   -4268.7246 
   10920    263.36556   -4268.7236 
   10930    267.81483   -4268.7218 
   10940     285.7978   -4268.7262 
   10950    279.03515   -4268.7245 
   10960    261.49798   -4268.7219 
   10970    257.78431   -4268.7248 
   10980    244.32716   -4268.7231 
   10990    237.82248   -4268.7204 
   11000     260.5231    -4268.725 
   11010    269.36185   -4268.7259 
   11020    257.03055    -4268.721 
   11030    265.23395   -4268.7239 
   11040    271.49965   -4268.7253 
   11050    260.16372   -4268.7231 
   11060    252.51163   -4268.7229 
   11070    253.64377   -4268.7233 
   11080     260.8926   -4268.7228 
   11090    271.83534   -4268.7258 
   11100    262.67024   -4268.7229 
   11110    259.12297   -4268.7213 
   11120    275.79198   -4268.7258 
   11130    272.57548   -4268.7248 
   11140    259.24866   -4268.7208 
   11150    269.45026   -4268.7252 
   11160    265.38394   -4268.7251 
   11170    247.94691   -4268.7203 
   11180    259.48868   -4268.7243 
   11190     265.0218   -4268.7259 
   11200    248.57183   -4268.7214 
   11210    251.11073   -4268.7227 
   11220    262.84912   -4268.7254 
   11230    257.51772   -4268.7235 
   11240    252.95205   -4268.7219 
   11250    264.07905    -4268.724 
   11260    272.68703   -4268.7242 
   11270    274.69243   -4268.7234 
   11280    275.50309   -4268.7248 
   11290    264.24795   -4268.7236 
   11300    252.31015   -4268.7222 
   11310    253.46752   -4268.7235 
   11320    256.86642   -4268.7236 
   11330    261.34771   -4268.7231 
   11340    270.28589   -4268.7246 
   11350    269.59737   -4268.7246 
   11360    259.86868   -4268.7225 
   11370    260.61745   -4268.7235 
   11380    261.56774    -4268.725 
   11390    251.34348   -4268.7217 
   11400    258.11918    -4268.723 
   11410    270.03097    -4268.726 
   11420    259.46969   -4268.7229 
   11430    255.71946   -4268.7221 
   11440    263.27737   -4268.7265 
   11450    246.79102   -4268.7218 
   11460    248.14009   -4268.7204 
   11470    279.95995   -4268.7266 
   11480    284.07423   -4268.7259 
   11490    266.60866   -4268.7211 
   11500    269.48787   -4268.7254 
   11510    257.90665   -4268.7246 
   11520     239.6921   -4268.7202 
   11530    253.68706   -4268.7242 
   11540    266.79437   -4268.7246 
   11550    269.55759   -4268.7232 
   11560    274.00439   -4268.7245 
   11570    270.25913   -4268.7236 
   11580     265.7443   -4268.7233 
   11590    261.95702   -4268.7251 
   11600    245.62849   -4268.7219 
   11610    245.42505    -4268.722 
   11620    258.39777    -4268.726 
   11630    251.30514   -4268.7223 
   11640    255.95569    -4268.722 
   11650    274.73349   -4268.7267 
   11660    265.71841   -4268.7235 
   11670     258.3691   -4268.7208 
   11680    275.60784    -4268.726 
   11690    273.17246   -4268.7237 
   11700    268.33003   -4268.7226 
   11710    270.43963   -4268.7263 
   11720    251.26395   -4268.7221 
   11730    246.68722   -4268.7218 
   11740     258.7645    -4268.726 
   11750    253.23737   -4268.7213 
   11760    268.11005   -4268.7231 
   11770    285.75345   -4268.7288 
   11780    256.32492   -4268.7219 
   11790    242.52025   -4268.7203 
   11800    258.94496   -4268.7275 
   11810    244.60283   -4268.7217 
   11820    249.00251   -4268.7201 
   11830    284.45736   -4268.7284 
   11840    276.41383   -4268.7243 
   11850     260.5265   -4268.7198 
   11860    278.34144   -4268.7266 
   11870    272.77321   -4268.7243 
   11880    260.91236   -4268.7214 
   11890    265.78075    -4268.727 
   11900     242.7512   -4268.7217 
   11910    238.47864     -4268.72 
   11920    267.53675   -4268.7277 
   11930    262.11339   -4268.7238 
   11940    255.36322   -4268.7201 
   11950     280.2905   -4268.7267 
   11960     275.7371   -4268.7258 
   11970    249.52353   -4268.7201 
   11980    254.83445   -4268.7241 
   11990    259.17641   -4268.7256 
   12000    246.08842   -4268.7221 
   12010    249.82847   -4268.7218 
   12020    270.84212   -4268.7256 
   12030    274.49997   -4268.7245 
   12040    267.71933   -4268.7232 
   12050    264.73762   -4268.7238 
   12060    261.57062    -4268.724 
   12070    257.53709   -4268.7229 
   12080    261.89362   -4268.7234 
   12090    271.89181   -4268.7235 
   12100    282.10919   -4268.7249 
   12110    278.52217   -4268.7258 
   12120    251.62756   -4268.7233 
   12130    231.75727   -4268.7194 
   12140    251.09317   -4268.7252 
   12150    259.93898    -4268.725 
   12160    256.88622   -4268.7212 
   12170     276.0416   -4268.7254 
   12180     277.7102   -4268.7275 
   12190    244.77166   -4268.7201 
   12200     244.1943   -4268.7214 
   12210    266.62388   -4268.7265 
   12220    264.53748   -4268.7233 
   12230    263.75704   -4268.7234 
   12240    265.78614   -4268.7249 
   12250    258.14458   -4268.7226 
   12260    259.05542   -4268.7237 
   12270     260.9786   -4268.7238 
   12280    264.01112   -4268.7225 
   12290    277.81998    -4268.725 
   12300    279.37135   -4268.7249 
   12310    268.13834   -4268.7229 
   12320    261.63558   -4268.7241 
   12330    251.50299   -4268.7235 
   12340    243.26297   -4268.7221 
   12350    249.64667   -4268.7237 
   12360    258.17396   -4268.7233 
   12370    270.53202   -4268.7238 
   12380    278.12341   -4268.7267 
   12390    255.67225   -4268.7228 
   12400     242.1305   -4268.7201 
   12410    260.68722   -4268.7264 
   12420    257.11191   -4268.7234 
   12430    256.70211   -4268.7202 
   12440    287.65212   -4268.7265 
   12450    290.38648   -4268.7266 
   12460    265.24391   -4268.7206 
   12470    263.66652    -4268.725 
   12480    252.66472   -4268.7241 
   12490    236.75859    -4268.721 
   12500    245.14609   -4268.7239 
   12510    253.21303   -4268.7237 
   12520     261.9837   -4268.7222 
   12530    279.22316   -4268.7268 
   12540     267.1424   -4268.7231 
   12550    258.86627   -4268.7208 
   12560    274.79546   -4268.7267 
   12570    263.07064   -4268.7239 
   12580    249.27136   -4268.7201 
   12590    266.17097   -4268.7264 
   12600    259.26821   -4268.7243 
   12610    246.30324   -4268.7196 
   12620    270.30774   -4268.7252 
   12630    279.56017   -4268.7268 
   12640     259.8033   -4268.7209 
   12650    262.87087   -4268.7235 
   12660    268.92984   -4268.7254 
   12670    258.32532    -4268.723 
   12680    252.72125   -4268.7229 
   12690     255.3066   -4268.7229 
   12700    266.06537   -4268.7232 
   12710     276.3381   -4268.7267 
   12720    257.32897   -4268.7231 
   12730    245.03581   -4268.7202 
   12740    264.41035   -4268.7259 
   12750    262.56018   -4268.7252 
   12760    247.10384   -4268.7195 
   12770    266.93841   -4268.7252 
   12780      272.688   -4268.7264 
   12790    252.37963   -4268.7204 
   12800    259.59058   -4268.7238 
   12810    266.02541   -4268.7264 
   12820    247.10544   -4268.7212 
   12830    251.90987    -4268.721 
   12840    281.66345   -4268.7264 
   12850    286.95183   -4268.7242 
   12860     282.0136   -4268.7241 
