#Step Temp TotEng 
   10000    278.67635   -4263.5375 
   10010    289.88897   -4263.5431 
   10020    278.86469   -4263.5399 
   10030    270.88006   -4263.5381 
   10040    284.38677   -4263.5424 
   10050    277.23805   -4263.5413 
   10060    263.74761    -4263.536 
   10070    285.40852   -4263.5439 
   10080    276.66833   -4263.5414 
   10090    259.08573   -4263.5354 
   10100    287.72973   -4263.5419 
   10110    302.20795   -4263.5433 
   10120    289.77929   -4263.5368 
   10130    304.53968   -4263.5422 
   10140    301.43266   -4263.5429 
   10150    274.94933   -4263.5367 
   10160    278.94375   -4263.5419 
   10170    269.47914   -4263.5422 
   10180     246.3199   -4263.5349 
   10190    272.15422    -4263.541 
   10200    294.23242   -4263.5433 
   10210    289.09899    -4263.538 
   10220    302.29379   -4263.5419 
   10230     299.5601   -4263.5431 
   10240    271.76816   -4263.5368 
   10250    272.84032   -4263.5406 
   10260    274.02404   -4263.5414 
   10270    264.60202   -4263.5387 
   10280    271.27923   -4263.5396 
   10290    283.95206   -4263.5422 
   10300     280.3655   -4263.5397 
   10310    279.91301   -4263.5398 
   10320    283.85232   -4263.5409 
   10330    282.64082   -4263.5397 
   10340    287.27003   -4263.5395 
   10350    300.05349   -4263.5413 
   10360    300.74308   -4263.5425 
   10370     279.8578   -4263.5388 
   10380    274.36741   -4263.5375 
   10390    293.20852   -4263.5431 
   10400    286.20237   -4263.5411 
   10410    271.43324   -4263.5372 
   10420    283.12969   -4263.5431 
   10430    271.20292   -4263.5408 
   10440    255.61022   -4263.5359 
   10450    280.26883   -4263.5416 
   10460    292.83199   -4263.5432 
   10470    277.44335   -4263.5383 
   10480    277.44952   -4263.5406 
   10490    277.22169   -4263.5405 
   10500    277.30738    -4263.538 
   10510     296.3109   -4263.5425 
   10520     293.2043    -4263.542 
   10530    275.47646   -4263.5369 
   10540     286.2785   -4263.5417 
   10550    287.18093   -4263.5413 
   10560    278.15352   -4263.5383 
   10570    286.11094    -4263.541 
   10580    287.09218   -4263.5416 
   10590    276.33358   -4263.5388 
   10600    276.73854   -4263.5412 
   10610    271.21124   -4263.5398 
   10620    271.71459    -4263.538 
   10630    292.11124   -4263.5423 
   10640    294.13017   -4263.5411 
   10650    287.66812   -4263.5391 
   10660     289.8549   -4263.5424 
   10670    274.15083   -4263.5399 
   10680    261.51057   -4263.5378 
   10690     271.3097   -4263.5408 
   10700    276.74395   -4263.5415 
   10710    272.76372   -4263.5383 
   10720    288.92529   -4263.5397 
   10730    311.78593   -4263.5427 
   10740    309.45751   -4263.5419 
   10750    287.58285     -4263.54 
   10760    268.77509   -4263.5389 
   10770    265.25851   -4263.5397 
   10780    270.05151   -4263.5399 
   10790    277.81265   -4263.5408 
   10800    280.46743   -4263.5403 
   10810    281.05718   -4263.5408 
   10820    277.60758   -4263.5404 
   10830    273.31253   -4263.5399 
   10840    277.25969   -4263.5383 
   10850    297.68166   -4263.5426 
   10860    297.33926   -4263.5415 
   10870    283.42488    -4263.539 
   10880    281.96444   -4263.5408 
   10890     276.9136   -4263.5411 
   10900    266.10599   -4263.5382 
   10910    274.37187   -4263.5406 
   10920    281.59474   -4263.5411 
   10930    284.02388   -4263.5383 
   10940    303.42404   -4263.5422 
   10950     304.9971   -4263.5423 
   10960    287.21807   -4263.5388 
   10970     281.0137   -4263.5413 
   10980    267.30092   -4263.5406 
   10990    254.45678   -4263.5369 
   11000    274.04427   -4263.5409 
   11010    288.59971   -4263.5432 
   11020    276.77128   -4263.5381 
   11030    282.74182   -4263.5398 
   11040    293.98411   -4263.5425 
   11050    283.79561   -4263.5403 
   11060    272.38137   -4263.5394 
   11070     271.4504     -4263.54 
   11080     277.6136   -4263.5395 
   11090    289.90944   -4263.5421 
   11100    285.11303   -4263.5406 
   11110    278.35342   -4263.5377 
   11120    294.50409   -4263.5421 
   11130    295.29384   -4263.5422 
   11140    279.63888   -4263.5377 
   11150    287.66981   -4263.5409 
   11160    289.94392   -4263.5431 
   11170    268.96509   -4263.5371 
   11180    276.67031     -4263.54 
   11190    288.14078   -4263.5434 
   11200    271.02959   -4263.5387 
   11210    267.52777   -4263.5386 
   11220     281.2883   -4263.5423 
   11230     277.6701   -4263.5407 
   11240    269.91937   -4263.5385 
   11250    279.66665   -4263.5404 
   11260     290.7298    -4263.541 
   11270    294.91889   -4263.5402 
   11280    298.45917   -4263.5414 
   11290    289.98498    -4263.541 
   11300    274.96364   -4263.5389 
   11310    272.71101     -4263.54 
   11320    274.88456   -4263.5404 
   11330    278.01007   -4263.5396 
   11340    287.61072    -4263.541 
   11350    290.79544   -4263.5416 
   11360    282.80786   -4263.5396 
   11370    281.58255   -4263.5401 
   11380    282.41814   -4263.5417 
   11390    271.80798    -4263.539 
   11400    274.44119    -4263.539 
   11410    288.73819   -4263.5427 
   11420    282.25785   -4263.5405 
   11430    275.55937   -4263.5385 
   11440    283.91006   -4263.5431 
   11450    269.08118   -4263.5397 
   11460    261.94774   -4263.5364 
   11470    292.60018   -4263.5422 
   11480    306.63815   -4263.5436 
   11490    290.28602   -4263.5382 
   11500    290.95814   -4263.5412 
   11510    284.66226   -4263.5426 
