# # Free energy [meV] +- error; FC gradient +- error; Structure gradient +- error; Kong-Liu effective sample size
-4.554875801128488177e+01 2.187444926067949325e-01 4.488725008899712634e+02 4.351333252943718435e+02 0.000000000000000000e+00 7.618657311207708245e-12 4.969130888540368574e+01
-4.556503953214826197e+01 2.155089539438511115e-01 3.288909346222132513e+02 4.286707776837939150e+02 0.000000000000000000e+00 7.731655539930040195e-12 4.851531042086035228e+01
-4.558079186859463761e+01 2.139274258305986220e-01 2.097046479042527380e+02 4.253308335131380886e+02 0.000000000000000000e+00 7.853724544540332079e-12 4.635573896867938259e+01
-4.559462803104351281e+01 2.138959357232799730e-01 1.104565280153773017e+02 4.259456722710472718e+02 0.000000000000000000e+00 7.969608370426137394e-12 4.374052563375410330e+01
-4.560510356579203517e+01 2.144998723933962681e-01 4.130637689335471663e+01 4.289057137911590303e+02 0.000000000000000000e+00 8.064427669601612599e-12 4.169636095955506505e+01
-6.567263077268580673e+01 6.171667946189993703e-01 1.382299406598481801e+04 1.024904764610807206e+03 0.000000000000000000e+00 4.931556652985502157e-12 4.538954845731043264e+01
-6.619090638010814587e+01 6.189749627912252139e-01 1.357841156800431418e+04 1.031031837008732964e+03 0.000000000000000000e+00 4.829329208927088998e-12 4.127938123058693520e+01
-6.659037811214793123e+01 6.305954629467113159e-01 1.338765511378401425e+04 1.044569169654897451e+03 0.000000000000000000e+00 4.778344495216830720e-12 3.741174745508107691e+01
-6.690652775737656555e+01 6.445155421082887637e-01 1.323264394872756020e+04 1.060644371728905980e+03 0.000000000000000000e+00 4.758882306748593547e-12 3.402992311203938414e+01
-6.719731505792938719e+01 6.597018985906961674e-01 1.308505757835196709e+04 1.079540212818513510e+03 0.000000000000000000e+00 4.759722488266565460e-12 3.076183624088259805e+01
-6.746592600391264227e+01 6.746194548093262799e-01 1.294301021509736529e+04 1.100417862296688327e+03 0.000000000000000000e+00 4.778406008097244506e-12 2.768949822080368861e+01
-6.768396775695543965e+01 6.865358603154591011e-01 1.282273170398497496e+04 1.119713766450116964e+03 0.000000000000000000e+00 4.808006986553397716e-12 2.521247716498494995e+01
-6.788822018442749595e+01 6.969136463025208394e-01 1.270532449942854873e+04 1.139617014155295010e+03 0.000000000000000000e+00 4.848879352270285910e-12 2.294452640006272048e+01
-7.189703388865930833e+01 4.364023923063637400e-01 7.352074865234275421e+03 6.879318416829122498e+02 0.000000000000000000e+00 5.752741136830279995e-12 4.578554471742371135e+01
-7.216284104624239149e+01 4.368710348016144329e-01 7.041918947046393441e+03 6.795635113472975490e+02 0.000000000000000000e+00 5.905586354775708279e-12 4.156331000711005430e+01
-7.237457425603928129e+01 4.418160266634098554e-01 6.786975994072871799e+03 6.781803489206558879e+02 0.000000000000000000e+00 6.053216858502313381e-12 3.750291137020967369e+01
-7.254408769157997483e+01 4.477794458656941812e-01 6.576758467865519378e+03 6.805771515756543977e+02 0.000000000000000000e+00 6.191962130718393498e-12 3.401137973962964622e+01
-7.270018373330876216e+01 4.542164657389773375e-01 6.377576432390561422e+03 6.856026763360384848e+02 0.000000000000000000e+00 6.338810300283223632e-12 3.074513023991508831e+01
-7.284334304795069670e+01 4.604645880301358463e-01 6.189347417771769869e+03 6.926248271139127155e+02 0.000000000000000000e+00 6.492973569542124986e-12 2.779886528301177151e+01
-7.297426269307064217e+01 4.661439735783651783e-01 6.011746491679753490e+03 7.010898730994701964e+02 0.000000000000000000e+00 6.653816893551938751e-12 2.520516201365555276e+01
-7.309379844935230608e+01 4.710817591822467065e-01 5.844248017884556248e+03 7.105354384575846325e+02 0.000000000000000000e+00 6.820941568488045987e-12 2.295652465600453951e+01
-7.422258155775341493e+01 2.812123343713480716e-01 5.535429486584124788e+03 5.864127972313781356e+02 0.000000000000000000e+00 6.881867193213569570e-12 4.572267162034443544e+01
-7.436674227289904593e+01 2.720455956465414049e-01 5.210923111915414665e+03 5.892211513812101202e+02 0.000000000000000000e+00 7.138551978168869190e-12 4.135362384316622553e+01
-7.446029031682972743e+01 2.708035959535984860e-01 4.960855356108716478e+03 5.971576017756839292e+02 0.000000000000000000e+00 7.363682034113957919e-12 3.764170176832519843e+01
-7.453528308668424529e+01 2.735488346569376894e-01 4.731230645700185960e+03 6.078104790348606912e+02 0.000000000000000000e+00 7.598349021385662660e-12 3.428030114104236503e+01
-7.460640907255526599e+01 2.797319099686998434e-01 4.485743936502430188e+03 6.217848041100079399e+02 0.000000000000000000e+00 7.885065478791303434e-12 3.094342246188971401e+01
-7.466681919727136574e+01 2.874995876093962011e-01 4.254843927393099875e+03 6.364955726027194487e+02 0.000000000000000000e+00 8.192559692512780147e-12 2.816447650891214494e+01
-7.472766371012288289e+01 2.970284389711995154e-01 4.003443195313268006e+03 6.535342392394120452e+02 0.000000000000000000e+00 8.572676756229978559e-12 2.555309938711634743e+01
-7.479019209407030644e+01 3.076242588423413471e-01 3.729509420674093235e+03 6.727373580567488034e+02 0.000000000000000000e+00 9.044172165463482243e-12 2.315961237540156858e+01
-7.557727071775894956e+01 2.445623655018833720e-01 3.856838561235101224e+03 5.088169091202117329e+02 0.000000000000000000e+00 7.081075665721750421e-12 4.567297846018792740e+01
-7.568830958104257434e+01 2.311116161295096172e-01 3.512026064837178183e+03 5.005716152941288897e+02 0.000000000000000000e+00 6.985982195623454167e-12 4.164022707789136035e+01
-7.577119126526889659e+01 2.207533481249998319e-01 3.208622510217985564e+03 4.989775524535500040e+02 0.000000000000000000e+00 6.882357743288734403e-12 3.772900638481169011e+01
-7.583310078834810497e+01 2.126474051518232045e-01 2.940611144880775100e+03 5.014933116524610455e+02 0.000000000000000000e+00 6.780902719697157414e-12 3.428038631898778021e+01
-7.588562719075650875e+01 2.053238977724993752e-01 2.668452622470983442e+03 5.073421700586388852e+02 0.000000000000000000e+00 6.673309232130693025e-12 3.095293155561546783e+01
-7.592862096862160115e+01 1.988108839047105225e-01 2.394748779100381853e+03 5.161116494976685090e+02 0.000000000000000000e+00 6.565335685692044813e-12 2.788098882597611805e+01
-7.596255394581010023e+01 1.931110378697681040e-01 2.121990269341658404e+03 5.273152421326141166e+02 0.000000000000000000e+00 6.462044769749606497e-12 2.513443115701754493e+01
-7.598830114460297125e+01 1.882018733332071758e-01 1.852770531166384671e+03 5.404686551578810167e+02 0.000000000000000000e+00 6.366931938043261087e-12 2.273109550583982497e+01
-7.591445812240949920e+01 1.871319617701332760e-01 2.034084795729828556e+03 4.604194018306437783e+02 0.000000000000000000e+00 6.750798515386135971e-12 4.880826849738455309e+01
-7.597053645222037233e+01 1.788133841705571714e-01 1.517170132332244748e+03 4.578983930559544433e+02 0.000000000000000000e+00 6.742026559225142412e-12 4.451854599464253681e+01
-7.600192462155396811e+01 1.753209184974184598e-01 1.130774626286770172e+03 4.641752655712980413e+02 0.000000000000000000e+00 6.741988571723947163e-12 4.012341568055156671e+01
-7.601914184817655951e+01 1.738504022547093242e-01 8.440066039283391319e+02 4.731183256733295366e+02 0.000000000000000000e+00 6.742045354698274884e-12 3.653027190474460895e+01
-7.602887674527667627e+01 1.732388592107374503e-01 6.019430456253907096e+02 4.836926392293909771e+02 0.000000000000000000e+00 6.735431536039064729e-12 3.333680279236016730e+01
-7.603225226020569494e+01 1.732168553046729009e-01 3.816802256677645460e+02 4.962527694734005763e+02 0.000000000000000000e+00 6.712306076999463822e-12 3.026047109453735828e+01
-7.602782758778987215e+01 1.736997808935486221e-01 2.081395780916772367e+02 5.090324872443569006e+02 0.000000000000000000e+00 6.659181808299874260e-12 2.759320205280929272e+01
-7.601516736961831100e+01 1.744492295386779190e-01 8.079702042453783406e+01 5.213166827909717540e+02 0.000000000000000000e+00 6.563181745720282329e-12 2.530891482789540703e+01
-7.611341772352368196e+01 1.402749617061290199e-01 3.925831850904689873e+02 4.261002835435053839e+02 0.000000000000000000e+00 5.401279808099418201e-12 4.996878423825522475e+01
-7.611657401522928978e+01 1.387575441714742897e-01 3.009549556179133560e+02 4.254535847657314775e+02 0.000000000000000000e+00 5.389613164896197136e-12 4.983888521232996993e+01
-7.612073327118845611e+01 1.372929044853603842e-01 1.971385202510585657e+02 4.250985340800063454e+02 0.000000000000000000e+00 5.381625312048521026e-12 4.956392403203613384e+01
-7.612587595639168114e+01 1.360976939428823196e-01 9.823306573835259314e+01 4.250645183250608738e+02 0.000000000000000000e+00 5.382234004837879373e-12 4.916550411695244094e+01
-7.613136424007801395e+01 1.352716970279974618e-01 2.990623158962906913e+01 4.250551189064534015e+02 0.000000000000000000e+00 5.393636581846886616e-12 4.879147935903514366e+01
-7.594749789800951589e+01 1.014749427676058385e-01 5.313447789355313944e+02 4.670703659293406531e+02 0.000000000000000000e+00 7.383870776265937488e-12 4.981439657597457682e+01
-7.595632833908766202e+01 9.984198583686454409e-02 3.721125235131568729e+02 4.623044521579804496e+02 0.000000000000000000e+00 7.413401402157455762e-12 4.914104063146221080e+01
-7.596226396327837449e+01 9.924731535748769484e-02 2.114907171680705176e+02 4.593546083335401704e+02 0.000000000000000000e+00 7.419489883084435835e-12 4.796501341223076764e+01
-7.596415489800033072e+01 9.959895899301943190e-02 8.667325849305451868e+01 4.583094373214683515e+02 0.000000000000000000e+00 7.396935401851396570e-12 4.662371068271374952e+01
-7.609877179389440016e+01 1.143874515844831852e-01 2.625388396731117950e+02 4.235746316831340437e+02 0.000000000000000000e+00 7.525469607986507184e-12 4.996743506114059841e+01
-7.610262302928239819e+01 1.148327656170279459e-01 2.045863056083477431e+02 4.259742991668484819e+02 0.000000000000000000e+00 7.511676435120045191e-12 4.983335782114541956e+01
-7.610742723736495918e+01 1.153306498103072175e-01 1.399711319963541314e+02 4.290836737140480750e+02 0.000000000000000000e+00 7.502196556720234722e-12 4.955479119674638611e+01
-7.611331174859851956e+01 1.156771467354619082e-01 7.952265127696334446e+01 4.323981585787614108e+02 0.000000000000000000e+00 7.505995373241166309e-12 4.916413530984531377e+01
-7.594675763104842758e+01 1.433155680756664496e-01 3.961716111885117471e+02 4.558262060862688259e+02 0.000000000000000000e+00 7.761009050031347361e-12 4.996098738573859066e+01
-7.595179933686509344e+01 1.420826820972135585e-01 2.951811558752751807e+02 4.532684109050824759e+02 0.000000000000000000e+00 7.783482081890487867e-12 4.981073991108373633e+01
-7.595595152395091532e+01 1.410031501562739875e-01 1.850709340192618129e+02 4.511843229561962971e+02 0.000000000000000000e+00 7.801851145273681204e-12 4.952651711006726742e+01
