# # Free energy [meV] +- error; FC gradient +- error; Structure gradient +- error; Kong-Liu effective sample size
-4.811357353067805889e+02 8.726005941645056385e-01 9.502358647057221788e+02 8.101254796953039659e+02 0.000000000000000000e+00 1.285398264825063704e-11 4.963552087971208238e+01
-4.811580666203537362e+02 8.705312336444677168e-01 7.090390516570105319e+02 8.099915641540118258e+02 0.000000000000000000e+00 1.305792522453898085e-11 4.830065575790736432e+01
-4.811600040492814401e+02 8.902740054365380074e-01 4.832126150349636760e+02 8.180988525058495497e+02 0.000000000000000000e+00 1.319513272707209157e-11 4.583548572296736978e+01
-4.811506414499496600e+02 9.259776629181282193e-01 3.038380289470625826e+02 8.333888938783370577e+02 0.000000000000000000e+00 1.317875467710638719e-11 4.244389637319623176e+01
-4.811482150983071051e+02 9.521742309023510931e-01 1.824790988877918210e+02 8.524137040749446896e+02 0.000000000000000000e+00 1.291903543073388235e-11 3.827584773790481876e+01
-4.811874092697370315e+02 8.311887899264135404e-01 1.243590307088698864e+03 8.128410442598651571e+02 0.000000000000000000e+00 1.405845654539034245e-11 4.933565903368540972e+01
-4.812114826214389041e+02 9.158126888600919280e-01 9.436720306476177029e+02 8.423647243672445484e+02 0.000000000000000000e+00 1.386658185520372127e-11 4.679124914939774982e+01
-4.812361493898828826e+02 9.986995439220550663e-01 6.722336257845846603e+02 8.811350942187759756e+02 0.000000000000000000e+00 1.349513376870203567e-11 4.221496897528802350e+01
-4.812814354920532764e+02 1.016778428785060306e+00 5.202613034063880377e+02 9.055980632309448310e+02 0.000000000000000000e+00 1.313053888705470266e-11 3.847788739324391116e+01
-4.813380114387344406e+02 1.006649445950781097e+00 4.010701643030242849e+02 9.270320012186933809e+02 0.000000000000000000e+00 1.277141266833837882e-11 3.495436185325093703e+01
-4.813909554003066660e+02 9.873213965364480149e-01 3.037850741156891559e+02 9.477086325676245906e+02 0.000000000000000000e+00 1.244768466529634908e-11 3.179835478603154186e+01
-4.814348859253106525e+02 9.685239770461072650e-01 2.107830048425747123e+02 9.702385036922856898e+02 0.000000000000000000e+00 1.214005806427507665e-11 2.885481279066328852e+01
-4.814610416563251647e+02 9.562283567750888835e-01 1.098286395351018427e+02 9.933010615286018492e+02 0.000000000000000000e+00 1.186530062865577550e-11 2.637346946453418539e+01
