# # Free energy [meV] +- error; FC gradient +- error; Structure gradient +- error; Kong-Liu effective sample size
-1.026082524961067719e+02 2.287943969167632596e-01 3.842887249352569370e+02 4.841519275215559333e+02 0.000000000000000000e+00 7.793066774602968037e-12 4.992379970525311705e+01
-1.026152946551371770e+02 2.231393872629570674e-01 2.813280062785025848e+02 4.802408678287944781e+02 0.000000000000000000e+00 7.802934648223982652e-12 4.962556666691840945e+01
-1.026199201698620556e+02 2.172637662330233199e-01 1.717974314240071010e+02 4.772560361309076029e+02 0.000000000000000000e+00 7.802750551489966714e-12 4.904140517186999659e+01
-1.026202683086139729e+02 2.123510629936820326e-01 7.674582412167862344e+01 4.757663327055235527e+02 0.000000000000000000e+00 7.788505053596002388e-12 4.826362381273195012e+01
-1.024337301216304326e+02 1.879685900256184428e-01 7.549129774340243557e+02 4.579150852328133965e+02 0.000000000000000000e+00 7.702393461552472524e-12 4.984532249991595165e+01
-1.024554148575679307e+02 1.835765410531721709e-01 5.778504079601347030e+02 4.640776785657303094e+02 0.000000000000000000e+00 7.674622184010778418e-12 4.918114807656899501e+01
-1.024802150374579242e+02 1.787541961623714815e-01 3.791797377721720750e+02 4.738276007760115931e+02 0.000000000000000000e+00 7.650181902166171867e-12 4.774529559657454314e+01
-1.025059075461124820e+02 1.747140292882290169e-01 1.937687371007714319e+02 4.855559892893700180e+02 0.000000000000000000e+00 7.646148138395842080e-12 4.569044398379492122e+01
-1.025289771387057556e+02 1.728638473031380851e-01 6.737553863854741110e+01 4.942692708864444739e+02 0.000000000000000000e+00 7.683624890847028348e-12 4.387521138360657602e+01
-1.026220806644897863e+02 1.453615227527370879e-01 4.047497885361011640e+02 4.558938205735192355e+02 0.000000000000000000e+00 6.694222078868758572e-12 4.994812755538682580e+01
-1.026251455271493711e+02 1.459680877945694344e-01 3.083963966137596913e+02 4.543072085662368522e+02 0.000000000000000000e+00 6.723745735920185060e-12 4.973361788089560065e+01
-1.026274740484550989e+02 1.470443638849137369e-01 2.009431664605677668e+02 4.534290788709549815e+02 0.000000000000000000e+00 6.760364788812353971e-12 4.928486467308313479e+01
-1.026282066220454112e+02 1.484975390422736685e-01 1.013689419835334320e+02 4.536960518842909096e+02 0.000000000000000000e+00 6.799762083801926393e-12 4.864718074384713020e+01
-1.026271596860243420e+02 1.498071874648341240e-01 3.424876822826252010e+01 4.548626321716834013e+02 0.000000000000000000e+00 6.831661569503229827e-12 4.807444148549860330e+01
